Source node name,Source node type,Relationship type,Target node type,Target node name
DB13144,DRUG,DRUG_TARGETS,TARGET,Q99062
DB13146,DRUG,DRUG_TARGETS,TARGET,Q15758
DB13146,DRUG,DRUG_TARGETS,TARGET,Q9UM01
DB13146,DRUG,DRUG_TARGETS,TARGET,Q8WY07
DB13146,DRUG,DRUG_TARGETS,TARGET,Q05586
DB13146,DRUG,DRUG_TARGETS,TARGET,Q12879
DB13146,DRUG,DRUG_TARGETS,TARGET,Q13224
DB13146,DRUG,DRUG_TARGETS,TARGET,Q14957
DB13146,DRUG,DRUG_TARGETS,TARGET,O15399
DB13146,DRUG,DRUG_TARGETS,TARGET,Q8TCU5
DB13146,DRUG,DRUG_TARGETS,TARGET,O60391
DB13146,DRUG,DRUG_TARGETS,TARGET,P42261
DB13146,DRUG,DRUG_TARGETS,TARGET,P42262
DB13146,DRUG,DRUG_TARGETS,TARGET,P42263
DB13146,DRUG,DRUG_TARGETS,TARGET,P48058
DB13149,DRUG,DRUG_TARGETS,TARGET,P12259
DB13149,DRUG,DRUG_TARGETS,TARGET,P00742
DB13149,DRUG,DRUG_TARGETS,TARGET,P04070
DB13150,DRUG,DRUG_TARGETS,TARGET,P13726
DB13150,DRUG,DRUG_TARGETS,TARGET,P00742
DB13150,DRUG,DRUG_TARGETS,TARGET,P00740
DB13151,DRUG,DRUG_TARGETS,TARGET,P00742
DB13151,DRUG,DRUG_TARGETS,TARGET,P00734
DB13151,DRUG,DRUG_TARGETS,TARGET,P02671
DB13151,DRUG,DRUG_TARGETS,TARGET,P02675
DB13151,DRUG,DRUG_TARGETS,TARGET,P00488
DB13151,DRUG,DRUG_TARGETS,TARGET,P12259
DB13151,DRUG,DRUG_TARGETS,TARGET,P00451
DB13151,DRUG,DRUG_TARGETS,TARGET,P08709
DB13152,DRUG,DRUG_TARGETS,TARGET,P00742
DB13152,DRUG,DRUG_TARGETS,TARGET,P03951
DB13152,DRUG,DRUG_TARGETS,TARGET,P08709
DB13152,DRUG,DRUG_TARGETS,TARGET,P00451
DB13152,DRUG,DRUG_TARGETS,TARGET,P00734
DB13152,DRUG,DRUG_TARGETS,TARGET,Q07954
DB13152,DRUG,DRUG_TARGETS,TARGET,P38435
DB13154,DRUG,DRUG_TARGETS,TARGET,P35499
DB13155,DRUG,DRUG_TARGETS,TARGET,P10275
DB13158,DRUG,DRUG_TARGETS,TARGET,P04150
DB13161,DRUG,DRUG_TARGETS,TARGET,B4DP61
DB13164,DRUG,DRUG_TARGETS,TARGET,P00533
DB13165,DRUG,DRUG_TARGETS,TARGET,Q13464
DB13165,DRUG,DRUG_TARGETS,TARGET,O75116
DB13166,DRUG,DRUG_TARGETS,TARGET,P12821
DB13167,DRUG,DRUG_TARGETS,TARGET,P35354
DB13170,DRUG,DRUG_TARGETS,TARGET,P33402
DB13173,DRUG,DRUG_TARGETS,TARGET,P11717
DB13174,DRUG,DRUG_TARGETS,TARGET,Q13133
DB13174,DRUG,DRUG_TARGETS,TARGET,P55055
DB13174,DRUG,DRUG_TARGETS,TARGET,P09917
DB13179,DRUG,DRUG_TARGETS,TARGET,P49228
DB13179,DRUG,DRUG_TARGETS,TARGET,P60723
DB13179,DRUG,DRUG_TARGETS,TARGET,O75469
DB13191,DRUG,DRUG_TARGETS,TARGET,Q14353
DB13191,DRUG,DRUG_TARGETS,TARGET,P48029
DB13191,DRUG,DRUG_TARGETS,TARGET,P06732
DB13191,DRUG,DRUG_TARGETS,TARGET,P12532
DB13191,DRUG,DRUG_TARGETS,TARGET,P17540
DB13191,DRUG,DRUG_TARGETS,TARGET,P12277
DB13192,DRUG,DRUG_TARGETS,TARGET,P00740
DB13192,DRUG,DRUG_TARGETS,TARGET,P00742
DB13200,DRUG,DRUG_TARGETS,TARGET,Q99062
DB13242,DRUG,DRUG_TARGETS,TARGET,P05121
DB13257,DRUG,DRUG_TARGETS,TARGET,P69905
DB13257,DRUG,DRUG_TARGETS,TARGET,P02786
DB13257,DRUG,DRUG_TARGETS,TARGET,Q9UP52
DB13269,DRUG,DRUG_TARGETS,TARGET,P35498
DB13269,DRUG,DRUG_TARGETS,TARGET,Q9Y5Y9
DB13269,DRUG,DRUG_TARGETS,TARGET,Q9UI33
DB13269,DRUG,DRUG_TARGETS,TARGET,Q99250
DB13269,DRUG,DRUG_TARGETS,TARGET,Q9NY46
DB13269,DRUG,DRUG_TARGETS,TARGET,P35499
DB13269,DRUG,DRUG_TARGETS,TARGET,Q14524
DB13269,DRUG,DRUG_TARGETS,TARGET,Q01118
DB13269,DRUG,DRUG_TARGETS,TARGET,Q9UQD0
DB13269,DRUG,DRUG_TARGETS,TARGET,Q15858
DB13269,DRUG,DRUG_TARGETS,TARGET,Q07699
DB13269,DRUG,DRUG_TARGETS,TARGET,O60939
DB13269,DRUG,DRUG_TARGETS,TARGET,Q9NY72
DB13269,DRUG,DRUG_TARGETS,TARGET,Q8IWT1
DB13310,DRUG,DRUG_TARGETS,TARGET,P03372
DB13310,DRUG,DRUG_TARGETS,TARGET,Q92731
DB13335,DRUG,DRUG_TARGETS,TARGET,P14867
DB13335,DRUG,DRUG_TARGETS,TARGET,P47869
DB13335,DRUG,DRUG_TARGETS,TARGET,P34903
DB13335,DRUG,DRUG_TARGETS,TARGET,P48169
DB13335,DRUG,DRUG_TARGETS,TARGET,P31644
DB13335,DRUG,DRUG_TARGETS,TARGET,Q16445
DB13335,DRUG,DRUG_TARGETS,TARGET,P18505
DB13335,DRUG,DRUG_TARGETS,TARGET,P47870
DB13335,DRUG,DRUG_TARGETS,TARGET,P28472
DB13335,DRUG,DRUG_TARGETS,TARGET,O14764
DB13335,DRUG,DRUG_TARGETS,TARGET,P78334
DB13335,DRUG,DRUG_TARGETS,TARGET,Q8N1C3
DB13335,DRUG,DRUG_TARGETS,TARGET,P18507
DB13335,DRUG,DRUG_TARGETS,TARGET,Q99928
DB13335,DRUG,DRUG_TARGETS,TARGET,O00591
DB13335,DRUG,DRUG_TARGETS,TARGET,Q9UN88
DB13345,DRUG,DRUG_TARGETS,TARGET,P08908
DB13345,DRUG,DRUG_TARGETS,TARGET,P28222
DB13345,DRUG,DRUG_TARGETS,TARGET,P28221
DB13345,DRUG,DRUG_TARGETS,TARGET,P28566
DB13345,DRUG,DRUG_TARGETS,TARGET,P30939
DB13345,DRUG,DRUG_TARGETS,TARGET,P28223
DB13345,DRUG,DRUG_TARGETS,TARGET,P41595
DB13345,DRUG,DRUG_TARGETS,TARGET,P28335
DB13345,DRUG,DRUG_TARGETS,TARGET,P46098
DB13345,DRUG,DRUG_TARGETS,TARGET,O95264
DB13345,DRUG,DRUG_TARGETS,TARGET,Q8WXA8
DB13345,DRUG,DRUG_TARGETS,TARGET,Q70Z44
DB13345,DRUG,DRUG_TARGETS,TARGET,A5X5Y0
DB13345,DRUG,DRUG_TARGETS,TARGET,Q13639
DB13345,DRUG,DRUG_TARGETS,TARGET,P50406
DB13345,DRUG,DRUG_TARGETS,TARGET,P34969
DB13345,DRUG,DRUG_TARGETS,TARGET,P08588
DB13345,DRUG,DRUG_TARGETS,TARGET,P07550
DB13345,DRUG,DRUG_TARGETS,TARGET,P13945
DB13345,DRUG,DRUG_TARGETS,TARGET,P35348
DB13345,DRUG,DRUG_TARGETS,TARGET,P35368
DB13345,DRUG,DRUG_TARGETS,TARGET,P25100
DB13345,DRUG,DRUG_TARGETS,TARGET,P08913
DB13345,DRUG,DRUG_TARGETS,TARGET,P18089
DB13345,DRUG,DRUG_TARGETS,TARGET,P18825
DB13345,DRUG,DRUG_TARGETS,TARGET,P21728
DB13345,DRUG,DRUG_TARGETS,TARGET,P21918
DB13345,DRUG,DRUG_TARGETS,TARGET,P14416
DB13345,DRUG,DRUG_TARGETS,TARGET,P35462
DB13345,DRUG,DRUG_TARGETS,TARGET,P21917
DB13346,DRUG,DRUG_TARGETS,TARGET,P23219
DB13346,DRUG,DRUG_TARGETS,TARGET,P35354
DB13346,DRUG,DRUG_TARGETS,TARGET,Q9UBN7
DB13346,DRUG,DRUG_TARGETS,TARGET,Q969S8
DB13421,DRUG,DRUG_TARGETS,TARGET,Q91CQ6
DB13437,DRUG,DRUG_TARGETS,TARGET,P14867
DB13437,DRUG,DRUG_TARGETS,TARGET,P47869
DB13437,DRUG,DRUG_TARGETS,TARGET,P34903
DB13437,DRUG,DRUG_TARGETS,TARGET,P48169
DB13437,DRUG,DRUG_TARGETS,TARGET,P31644
DB13437,DRUG,DRUG_TARGETS,TARGET,Q16445
DB13437,DRUG,DRUG_TARGETS,TARGET,P18505
DB13437,DRUG,DRUG_TARGETS,TARGET,P47870
DB13437,DRUG,DRUG_TARGETS,TARGET,P28472
DB13437,DRUG,DRUG_TARGETS,TARGET,O14764
DB13437,DRUG,DRUG_TARGETS,TARGET,P78334
DB13437,DRUG,DRUG_TARGETS,TARGET,Q8N1C3
DB13437,DRUG,DRUG_TARGETS,TARGET,P18507
DB13437,DRUG,DRUG_TARGETS,TARGET,Q99928
DB13437,DRUG,DRUG_TARGETS,TARGET,O00591
DB13437,DRUG,DRUG_TARGETS,TARGET,Q9UN88
DB13501,DRUG,DRUG_TARGETS,TARGET,P23219
DB13501,DRUG,DRUG_TARGETS,TARGET,P35354
DB13503,DRUG,DRUG_TARGETS,TARGET,P22303
DB13503,DRUG,DRUG_TARGETS,TARGET,P00722
DB13520,DRUG,DRUG_TARGETS,TARGET,Q99250
DB13581,DRUG,DRUG_TARGETS,TARGET,P11229
DB13581,DRUG,DRUG_TARGETS,TARGET,P08172
DB13581,DRUG,DRUG_TARGETS,TARGET,P20309
DB13581,DRUG,DRUG_TARGETS,TARGET,P08173
DB13581,DRUG,DRUG_TARGETS,TARGET,P08912
DB13615,DRUG,DRUG_TARGETS,TARGET,O00206
DB13615,DRUG,DRUG_TARGETS,TARGET,Q9HC29
DB13624,DRUG,DRUG_TARGETS,TARGET,P07550
DB13643,DRUG,DRUG_TARGETS,TARGET,P14867
DB13643,DRUG,DRUG_TARGETS,TARGET,P47869
DB13643,DRUG,DRUG_TARGETS,TARGET,P34903
DB13643,DRUG,DRUG_TARGETS,TARGET,P48169
DB13643,DRUG,DRUG_TARGETS,TARGET,P31644
DB13643,DRUG,DRUG_TARGETS,TARGET,Q16445
DB13643,DRUG,DRUG_TARGETS,TARGET,P18505
DB13643,DRUG,DRUG_TARGETS,TARGET,P47870
DB13643,DRUG,DRUG_TARGETS,TARGET,P28472
DB13643,DRUG,DRUG_TARGETS,TARGET,O14764
DB13643,DRUG,DRUG_TARGETS,TARGET,P78334
DB13643,DRUG,DRUG_TARGETS,TARGET,Q8N1C3
DB13643,DRUG,DRUG_TARGETS,TARGET,P18507
DB13643,DRUG,DRUG_TARGETS,TARGET,Q99928
DB13643,DRUG,DRUG_TARGETS,TARGET,O00591
DB13643,DRUG,DRUG_TARGETS,TARGET,Q9UN88
DB13720,DRUG,DRUG_TARGETS,TARGET,P20309
DB13729,DRUG,DRUG_TARGETS,TARGET,P07477
DB13729,DRUG,DRUG_TARGETS,TARGET,O15393
DB13729,DRUG,DRUG_TARGETS,TARGET,Q9Y5Y6
DB13729,DRUG,DRUG_TARGETS,TARGET,P06307
DB13746,DRUG,DRUG_TARGETS,TARGET,Q86DI9
DB13746,DRUG,DRUG_TARGETS,TARGET,P35498
DB13746,DRUG,DRUG_TARGETS,TARGET,Q9Y5Y9
DB13746,DRUG,DRUG_TARGETS,TARGET,Q9UI33
DB13746,DRUG,DRUG_TARGETS,TARGET,Q99250
DB13746,DRUG,DRUG_TARGETS,TARGET,Q9NY46
DB13746,DRUG,DRUG_TARGETS,TARGET,P35499
DB13746,DRUG,DRUG_TARGETS,TARGET,Q14524
DB13746,DRUG,DRUG_TARGETS,TARGET,Q01118
DB13746,DRUG,DRUG_TARGETS,TARGET,Q9UQD0
DB13746,DRUG,DRUG_TARGETS,TARGET,Q15858
DB13746,DRUG,DRUG_TARGETS,TARGET,Q06432
DB13746,DRUG,DRUG_TARGETS,TARGET,Q9Y698
DB13746,DRUG,DRUG_TARGETS,TARGET,O60359
DB13746,DRUG,DRUG_TARGETS,TARGET,Q9UBN1
DB13746,DRUG,DRUG_TARGETS,TARGET,Q9UF02
DB13746,DRUG,DRUG_TARGETS,TARGET,Q9BXT2
DB13746,DRUG,DRUG_TARGETS,TARGET,P62955
DB13746,DRUG,DRUG_TARGETS,TARGET,Q8WXS5
DB13746,DRUG,DRUG_TARGETS,TARGET,P54289
DB13746,DRUG,DRUG_TARGETS,TARGET,Q9NY47
DB13746,DRUG,DRUG_TARGETS,TARGET,Q8IZS8
DB13746,DRUG,DRUG_TARGETS,TARGET,Q7Z3S7
DB13746,DRUG,DRUG_TARGETS,TARGET,Q13936
DB13746,DRUG,DRUG_TARGETS,TARGET,Q01668
DB13746,DRUG,DRUG_TARGETS,TARGET,O60840
DB13746,DRUG,DRUG_TARGETS,TARGET,Q13698
DB13746,DRUG,DRUG_TARGETS,TARGET,Q02641
DB13746,DRUG,DRUG_TARGETS,TARGET,Q08289
DB13746,DRUG,DRUG_TARGETS,TARGET,P54284
DB13746,DRUG,DRUG_TARGETS,TARGET,O00305
DB13746,DRUG,DRUG_TARGETS,TARGET,Q00975
DB13746,DRUG,DRUG_TARGETS,TARGET,O00555
DB13746,DRUG,DRUG_TARGETS,TARGET,Q15878
DB13746,DRUG,DRUG_TARGETS,TARGET,O43497
DB13746,DRUG,DRUG_TARGETS,TARGET,O95180
DB13746,DRUG,DRUG_TARGETS,TARGET,Q9P0X4
DB13751,DRUG,DRUG_TARGETS,TARGET,P28845
DB13751,DRUG,DRUG_TARGETS,TARGET,P01375
DB13751,DRUG,DRUG_TARGETS,TARGET,P42574
DB13751,DRUG,DRUG_TARGETS,TARGET,Q00653
DB13751,DRUG,DRUG_TARGETS,TARGET,P19838
DB13751,DRUG,DRUG_TARGETS,TARGET,P06858
DB13760,DRUG,DRUG_TARGETS,TARGET,P25021
DB13781,DRUG,DRUG_TARGETS,TARGET,P08588
DB13783,DRUG,DRUG_TARGETS,TARGET,P23219
DB13783,DRUG,DRUG_TARGETS,TARGET,P35354
DB13800,DRUG,DRUG_TARGETS,TARGET,P0DP23
DB13800,DRUG,DRUG_TARGETS,TARGET,P31415
DB13800,DRUG,DRUG_TARGETS,TARGET,P22676
DB13837,DRUG,DRUG_TARGETS,TARGET,P14867
DB13837,DRUG,DRUG_TARGETS,TARGET,P47869
DB13837,DRUG,DRUG_TARGETS,TARGET,P34903
DB13837,DRUG,DRUG_TARGETS,TARGET,P48169
DB13837,DRUG,DRUG_TARGETS,TARGET,P31644
DB13837,DRUG,DRUG_TARGETS,TARGET,Q16445
DB13837,DRUG,DRUG_TARGETS,TARGET,P18505
DB13837,DRUG,DRUG_TARGETS,TARGET,P47870
DB13837,DRUG,DRUG_TARGETS,TARGET,P28472
DB13837,DRUG,DRUG_TARGETS,TARGET,O14764
DB13837,DRUG,DRUG_TARGETS,TARGET,P78334
DB13837,DRUG,DRUG_TARGETS,TARGET,Q8N1C3
DB13837,DRUG,DRUG_TARGETS,TARGET,P18507
DB13837,DRUG,DRUG_TARGETS,TARGET,Q99928
DB13837,DRUG,DRUG_TARGETS,TARGET,O00591
DB13837,DRUG,DRUG_TARGETS,TARGET,Q9UN88
DB13857,DRUG,DRUG_TARGETS,TARGET,P06401
DB13867,DRUG,DRUG_TARGETS,TARGET,P04150
DB13867,DRUG,DRUG_TARGETS,TARGET,P06401
DB13867,DRUG,DRUG_TARGETS,TARGET,P47712
DB13867,DRUG,DRUG_TARGETS,TARGET,P08235
DB13868,DRUG,DRUG_TARGETS,TARGET,P24024
DB13869,DRUG,DRUG_TARGETS,TARGET,Q92731
DB13869,DRUG,DRUG_TARGETS,TARGET,P03372
DB13872,DRUG,DRUG_TARGETS,TARGET,P14867
DB13872,DRUG,DRUG_TARGETS,TARGET,P47869
DB13872,DRUG,DRUG_TARGETS,TARGET,P34903
DB13872,DRUG,DRUG_TARGETS,TARGET,P48169
DB13872,DRUG,DRUG_TARGETS,TARGET,P31644
DB13872,DRUG,DRUG_TARGETS,TARGET,Q16445
DB13872,DRUG,DRUG_TARGETS,TARGET,P18505
DB13872,DRUG,DRUG_TARGETS,TARGET,P47870
DB13872,DRUG,DRUG_TARGETS,TARGET,P28472
DB13872,DRUG,DRUG_TARGETS,TARGET,O14764
DB13872,DRUG,DRUG_TARGETS,TARGET,P78334
DB13872,DRUG,DRUG_TARGETS,TARGET,Q8N1C3
DB13872,DRUG,DRUG_TARGETS,TARGET,P18507
DB13872,DRUG,DRUG_TARGETS,TARGET,Q99928
DB13872,DRUG,DRUG_TARGETS,TARGET,O00591
DB13872,DRUG,DRUG_TARGETS,TARGET,Q9UN88
DB13873,DRUG,DRUG_TARGETS,TARGET,Q07869
DB13873,DRUG,DRUG_TARGETS,TARGET,Q9NPA2
DB13873,DRUG,DRUG_TARGETS,TARGET,P37231
DB13873,DRUG,DRUG_TARGETS,TARGET,Q03181
DB13873,DRUG,DRUG_TARGETS,TARGET,O75469
DB13874,DRUG,DRUG_TARGETS,TARGET,P48735
DB13875,DRUG,DRUG_TARGETS,TARGET,P50135
DB13876,DRUG,DRUG_TARGETS,TARGET,P21397
DB13877,DRUG,DRUG_TARGETS,TARGET,P09874
DB13878,DRUG,DRUG_TARGETS,TARGET,Q5L478
DB13879,DRUG,DRUG_TARGETS,TARGET,Q91RS4
DB13881,DRUG,DRUG_TARGETS,TARGET,P15391
DB13884,DRUG,DRUG_TARGETS,TARGET,P00742
DB13893,DRUG,DRUG_TARGETS,TARGET,O15496
DB13894,DRUG,DRUG_TARGETS,TARGET,O15496
DB13896,DRUG,DRUG_TARGETS,TARGET,P04293
DB13896,DRUG,DRUG_TARGETS,TARGET,P09252
DB13897,DRUG,DRUG_TARGETS,TARGET,Q00496
DB13898,DRUG,DRUG_TARGETS,TARGET,P18640
DB13899,DRUG,DRUG_TARGETS,TARGET,Q60393
DB13900,DRUG,DRUG_TARGETS,TARGET,P10845
DB13901,DRUG,DRUG_TARGETS,TARGET,P30996
DB13902,DRUG,DRUG_TARGETS,TARGET,P19321
DB13903,DRUG,DRUG_TARGETS,TARGET,P10844
DB13908,DRUG,DRUG_TARGETS,TARGET,Q99250
DB13914,DRUG,DRUG_TARGETS,TARGET,Q12908
DB13915,DRUG,DRUG_TARGETS,TARGET,P15391
DB13919,DRUG,DRUG_TARGETS,TARGET,P30556
DB13923,DRUG,DRUG_TARGETS,TARGET,P00740
DB13923,DRUG,DRUG_TARGETS,TARGET,P00742
DB13925,DRUG,DRUG_TARGETS,TARGET,P30874
DB13926,DRUG,DRUG_TARGETS,TARGET,P04629
DB13928,DRUG,DRUG_TARGETS,TARGET,P43220
DB13929,DRUG,DRUG_TARGETS,TARGET,P30559
DB13929,DRUG,DRUG_TARGETS,TARGET,P37288
DB13930,DRUG,DRUG_TARGETS,TARGET,P27361
DB13930,DRUG,DRUG_TARGETS,TARGET,P28482
DB13931,DRUG,DRUG_TARGETS,TARGET,Q13464
DB13931,DRUG,DRUG_TARGETS,TARGET,O75116
DB13931,DRUG,DRUG_TARGETS,TARGET,P23975
DB13932,DRUG,DRUG_TARGETS,TARGET,Q16518
DB13933,DRUG,DRUG_TARGETS,TARGET,P08709
DB13933,DRUG,DRUG_TARGETS,TARGET,P00451
DB13933,DRUG,DRUG_TARGETS,TARGET,P00742
DB13934,DRUG,DRUG_TARGETS,TARGET,P10275
DB13940,DRUG,DRUG_TARGETS,TARGET,P28223
DB13940,DRUG,DRUG_TARGETS,TARGET,P28335
DB13943,DRUG,DRUG_TARGETS,TARGET,P10275
DB13943,DRUG,DRUG_TARGETS,TARGET,P03372
DB13943,DRUG,DRUG_TARGETS,TARGET,P08235
DB13944,DRUG,DRUG_TARGETS,TARGET,P10275
DB13944,DRUG,DRUG_TARGETS,TARGET,P03372
DB13944,DRUG,DRUG_TARGETS,TARGET,P08235
DB13946,DRUG,DRUG_TARGETS,TARGET,P10275
DB13948,DRUG,DRUG_TARGETS,TARGET,P28223
DB13949,DRUG,DRUG_TARGETS,TARGET,P02786
DB13949,DRUG,DRUG_TARGETS,TARGET,P07822
DB13951,DRUG,DRUG_TARGETS,TARGET,P10275
DB13951,DRUG,DRUG_TARGETS,TARGET,P14061
DB13951,DRUG,DRUG_TARGETS,TARGET,P03372
DB13951,DRUG,DRUG_TARGETS,TARGET,P08235
DB13952,DRUG,DRUG_TARGETS,TARGET,P03372
DB13952,DRUG,DRUG_TARGETS,TARGET,Q92731
DB13952,DRUG,DRUG_TARGETS,TARGET,O75469
DB13952,DRUG,DRUG_TARGETS,TARGET,P43681
DB13952,DRUG,DRUG_TARGETS,TARGET,Q15596
DB13952,DRUG,DRUG_TARGETS,TARGET,Q99527
DB13952,DRUG,DRUG_TARGETS,TARGET,P00846
DB13952,DRUG,DRUG_TARGETS,TARGET,Q14457
DB13952,DRUG,DRUG_TARGETS,TARGET,P37059
DB13952,DRUG,DRUG_TARGETS,TARGET,P62508
DB13953,DRUG,DRUG_TARGETS,TARGET,P03372
DB13953,DRUG,DRUG_TARGETS,TARGET,Q92731
DB13953,DRUG,DRUG_TARGETS,TARGET,O75469
DB13953,DRUG,DRUG_TARGETS,TARGET,P43681
DB13953,DRUG,DRUG_TARGETS,TARGET,Q15596
DB13953,DRUG,DRUG_TARGETS,TARGET,Q99527
DB13953,DRUG,DRUG_TARGETS,TARGET,P00846
DB13953,DRUG,DRUG_TARGETS,TARGET,Q14457
DB13953,DRUG,DRUG_TARGETS,TARGET,P37059
DB13953,DRUG,DRUG_TARGETS,TARGET,P62508
DB13954,DRUG,DRUG_TARGETS,TARGET,P03372
DB13954,DRUG,DRUG_TARGETS,TARGET,Q92731
DB13954,DRUG,DRUG_TARGETS,TARGET,O75469
DB13954,DRUG,DRUG_TARGETS,TARGET,P43681
DB13954,DRUG,DRUG_TARGETS,TARGET,Q15596
DB13954,DRUG,DRUG_TARGETS,TARGET,Q99527
DB13954,DRUG,DRUG_TARGETS,TARGET,P00846
DB13954,DRUG,DRUG_TARGETS,TARGET,Q14457
DB13954,DRUG,DRUG_TARGETS,TARGET,P37059
DB13954,DRUG,DRUG_TARGETS,TARGET,P62508
DB13955,DRUG,DRUG_TARGETS,TARGET,P03372
DB13955,DRUG,DRUG_TARGETS,TARGET,Q92731
DB13955,DRUG,DRUG_TARGETS,TARGET,O75469
DB13955,DRUG,DRUG_TARGETS,TARGET,P43681
DB13955,DRUG,DRUG_TARGETS,TARGET,Q15596
DB13955,DRUG,DRUG_TARGETS,TARGET,Q99527
DB13955,DRUG,DRUG_TARGETS,TARGET,P00846
DB13955,DRUG,DRUG_TARGETS,TARGET,Q14457
DB13955,DRUG,DRUG_TARGETS,TARGET,P37059
DB13955,DRUG,DRUG_TARGETS,TARGET,P62508
DB13956,DRUG,DRUG_TARGETS,TARGET,P03372
DB13956,DRUG,DRUG_TARGETS,TARGET,Q92731
DB13956,DRUG,DRUG_TARGETS,TARGET,O75469
DB13956,DRUG,DRUG_TARGETS,TARGET,P43681
DB13956,DRUG,DRUG_TARGETS,TARGET,Q15596
DB13956,DRUG,DRUG_TARGETS,TARGET,Q99527
DB13956,DRUG,DRUG_TARGETS,TARGET,P00846
DB13956,DRUG,DRUG_TARGETS,TARGET,Q14457
DB13956,DRUG,DRUG_TARGETS,TARGET,P37059
DB13956,DRUG,DRUG_TARGETS,TARGET,P62508
DB13961,DRUG,DRUG_TARGETS,TARGET,Q96PD7
DB13961,DRUG,DRUG_TARGETS,TARGET,P35354
DB13961,DRUG,DRUG_TARGETS,TARGET,Q5NUL3
DB13961,DRUG,DRUG_TARGETS,TARGET,Q13936
DB13961,DRUG,DRUG_TARGETS,TARGET,Q01668
DB13961,DRUG,DRUG_TARGETS,TARGET,O60840
DB13961,DRUG,DRUG_TARGETS,TARGET,Q13698
DB13961,DRUG,DRUG_TARGETS,TARGET,Q02641
DB13961,DRUG,DRUG_TARGETS,TARGET,Q08289
DB13961,DRUG,DRUG_TARGETS,TARGET,P54284
DB13961,DRUG,DRUG_TARGETS,TARGET,O00305
DB13961,DRUG,DRUG_TARGETS,TARGET,P35498
DB13961,DRUG,DRUG_TARGETS,TARGET,Q9Y5Y9
DB13961,DRUG,DRUG_TARGETS,TARGET,Q9UI33
DB13961,DRUG,DRUG_TARGETS,TARGET,Q99250
DB13961,DRUG,DRUG_TARGETS,TARGET,Q9NY46
DB13961,DRUG,DRUG_TARGETS,TARGET,P35499
DB13961,DRUG,DRUG_TARGETS,TARGET,Q14524
DB13961,DRUG,DRUG_TARGETS,TARGET,Q01118
DB13961,DRUG,DRUG_TARGETS,TARGET,Q9UQD0
DB13961,DRUG,DRUG_TARGETS,TARGET,Q15858
DB13961,DRUG,DRUG_TARGETS,TARGET,Q07699
DB13961,DRUG,DRUG_TARGETS,TARGET,O60939
DB13961,DRUG,DRUG_TARGETS,TARGET,Q9NY72
DB13961,DRUG,DRUG_TARGETS,TARGET,Q8IWT1
DB13961,DRUG,DRUG_TARGETS,TARGET,Q00653
DB13961,DRUG,DRUG_TARGETS,TARGET,P19838
DB13961,DRUG,DRUG_TARGETS,TARGET,P36956
DB13961,DRUG,DRUG_TARGETS,TARGET,Q07869
DB13961,DRUG,DRUG_TARGETS,TARGET,P37231
DB13961,DRUG,DRUG_TARGETS,TARGET,Q03181
DB13967,DRUG,DRUG_TARGETS,TARGET,P02768
DB13978,DRUG,DRUG_TARGETS,TARGET,Q96EB6
DB13979,DRUG,DRUG_TARGETS,TARGET,Q14081
DB13983,DRUG,DRUG_TARGETS,TARGET,P14867
DB13983,DRUG,DRUG_TARGETS,TARGET,P47869
DB13983,DRUG,DRUG_TARGETS,TARGET,P34903
DB13983,DRUG,DRUG_TARGETS,TARGET,P31644
DB13983,DRUG,DRUG_TARGETS,TARGET,Q8N1C3
DB13983,DRUG,DRUG_TARGETS,TARGET,P18507
DB13983,DRUG,DRUG_TARGETS,TARGET,Q99928
DB13985,DRUG,DRUG_TARGETS,TARGET,P30874
DB13985,DRUG,DRUG_TARGETS,TARGET,P30872
DB13985,DRUG,DRUG_TARGETS,TARGET,P32745
DB13985,DRUG,DRUG_TARGETS,TARGET,P31391
DB13985,DRUG,DRUG_TARGETS,TARGET,P35346
DB13988,DRUG,DRUG_TARGETS,TARGET,P34969
DB13994,DRUG,DRUG_TARGETS,TARGET,P34903
DB13994,DRUG,DRUG_TARGETS,TARGET,P47869
DB13995,DRUG,DRUG_TARGETS,TARGET,P02792
DB13995,DRUG,DRUG_TARGETS,TARGET,P02794
DB13995,DRUG,DRUG_TARGETS,TARGET,P69905
DB13995,DRUG,DRUG_TARGETS,TARGET,P68871
DB13996,DRUG,DRUG_TARGETS,TARGET,P05023
DB13997,DRUG,DRUG_TARGETS,TARGET,P03433
DB13998,DRUG,DRUG_TARGETS,TARGET,P00742
DB13998,DRUG,DRUG_TARGETS,TARGET,P00740
DB13998,DRUG,DRUG_TARGETS,TARGET,P04275
DB13998,DRUG,DRUG_TARGETS,TARGET,O14832
DB13998,DRUG,DRUG_TARGETS,TARGET,P07307
DB13998,DRUG,DRUG_TARGETS,TARGET,P11021
DB13998,DRUG,DRUG_TARGETS,TARGET,P27797
DB13998,DRUG,DRUG_TARGETS,TARGET,P27824
DB13998,DRUG,DRUG_TARGETS,TARGET,P49257
DB13998,DRUG,DRUG_TARGETS,TARGET,Q07954
DB13998,DRUG,DRUG_TARGETS,TARGET,Q8NI22
DB13999,DRUG,DRUG_TARGETS,TARGET,P00742
DB13999,DRUG,DRUG_TARGETS,TARGET,P00740
DB13999,DRUG,DRUG_TARGETS,TARGET,P04275
DB13999,DRUG,DRUG_TARGETS,TARGET,O14832
DB13999,DRUG,DRUG_TARGETS,TARGET,P07307
DB13999,DRUG,DRUG_TARGETS,TARGET,P11021
